eventBonus	liveBonus	scoreLowerLimit	scoreUpperLimit	eventPoint
0	0	1580000	1599999	225
0	0	1600000	1619999	226
0	0	1620000	1639999	228
0	0	1640000	1659999	229
0	0	1660000	1679999	230
0	0	1680000	1699999	231
0	0	1700000	1719999	233
0	0	1720000	1739999	234
0	0	1740000	1759999	235
0	0	1760000	1779999	236
0	0	1780000	1799999	238
0	0	1800000	1819999	239
0	0	1820000	1839999	240
0	0	1840000	1859999	241
0	0	1860000	1879999	243
0	0	1880000	1899999	244
0	0	1900000	1919999	245
0	0	1920000	1939999	246
0	0	1940000	1959999	248
0	0	1960000	1979999	249
0	0	1980000	1999999	250
0	0	2000000	2019999	252
0	0	2020000	2039999	253
0	0	2040000	2059999	254
0	0	2060000	2079999	255
0	0	2080000	2099999	257
0	0	2100000	2119999	258
0	0	2120000	2139999	259
0	0	2140000	2159999	260
0	0	2160000	2179999	262
0	0	2180000	2199999	263
0	0	2200000	2219999	264
0	0	2220000	2239999	265
0	0	2240000	2259999	267
0	0	2260000	2279999	268
0	0	2280000	2299999	269
0	0	2300000	2319999	270
0	0	2320000	2339999	272
0	0	2340000	2359999	273
0	0	2360000	2379999	274
0	0	2380000	2399999	275
0	0	2400000	2419999	277
0	0	2420000	2439999	278
0	0	2440000	2459999	279
0	0	2460000	2479999	280
0	0	2480000	2499999	282
0	0	2500000	2519999	283
0	0	2520000	2539999	284
0	0	2540000	2559999	286
0	0	2560000	2579999	287
0	0	2580000	2599999	288
0	0	2600000	2619999	289
0	0	2620000	2639999	291
0	0	2640000	2659999	292
0	0	2660000	2679999	293
0	0	2680000	2699999	294
0	0	2700000	2719999	296
0	0	2720000	2739999	297
0	0	2740000	2759999	298
0	0	2760000	2779999	299
0	0	2780000	2799999	301
0	0	2800000	2819999	302
0	0	2820000	2839999	303
0	0	2840000	2859999	304
0	0	2860000	2879999	306
0	0	2880000	2899999	307
0	0	2900000	2919999	308
0	0	2920000	2939999	309
0	0	2940000	2959999	311
0	0	2960000	2979999	312
0	0	2980000	2999999	313
0	0	3000000	3019999	315
1	0	0	19999	127
1	0	20000	39999	128
1	0	40000	59999	129
1	0	60000	79999	131
1	0	80000	99999	132
1	0	100000	119999	133
1	0	120000	139999	134
1	0	140000	159999	136
1	0	160000	179999	137
1	0	180000	199999	138
1	0	200000	219999	139
1	0	220000	239999	141
1	0	240000	259999	142
1	0	260000	279999	143
1	0	280000	299999	145
1	0	300000	319999	146
1	0	320000	339999	147
1	0	340000	359999	148
1	0	360000	379999	150
1	0	380000	399999	151
1	0	400000	419999	152
1	0	420000	439999	153
1	0	440000	459999	155
1	0	460000	479999	156
1	0	480000	499999	157
1	0	500000	519999	159
1	0	520000	539999	160
1	0	540000	559999	161
1	0	560000	579999	162
1	0	580000	599999	164
1	0	600000	619999	165
1	0	620000	639999	166
1	0	640000	659999	167
1	0	660000	679999	169
1	0	680000	699999	170
1	0	700000	719999	171
1	0	720000	739999	173
1	0	740000	759999	174
1	0	760000	779999	175
1	0	780000	799999	176
1	0	800000	819999	178
1	0	820000	839999	179
1	0	840000	859999	180
1	0	860000	879999	181
1	0	880000	899999	183
1	0	900000	919999	184
1	0	920000	939999	185
1	0	940000	959999	187
1	0	960000	979999	188
1	0	980000	999999	189
1	0	1000000	1019999	190
1	0	1020000	1039999	192
1	0	1040000	1059999	193
1	0	1060000	1079999	194
1	0	1080000	1099999	195
1	0	1100000	1119999	197
1	0	1120000	1139999	198
1	0	1140000	1159999	199
1	0	1160000	1179999	201
1	0	1180000	1199999	202
1	0	1200000	1219999	203
1	0	1220000	1239999	204
1	0	1240000	1259999	206
1	0	1260000	1279999	207
1	0	1280000	1299999	208
1	0	1300000	1319999	209
1	0	1320000	1339999	211
1	0	1340000	1359999	212
1	0	1360000	1379999	213
1	0	1380000	1399999	215
1	0	1400000	1419999	216
1	0	1420000	1439999	217
1	0	1440000	1459999	218
1	0	1460000	1479999	220
1	0	1480000	1499999	221
1	0	1500000	1519999	222
1	0	1520000	1539999	223
1	0	1540000	1559999	225
1	0	1560000	1579999	226
1	0	1580000	1599999	227
1	0	1600000	1619999	229
1	0	1620000	1639999	230
1	0	1640000	1659999	231
1	0	1660000	1679999	232
1	0	1680000	1699999	234
1	0	1700000	1719999	235
1	0	1720000	1739999	236
1	0	1740000	1759999	237
1	0	1760000	1779999	239
1	0	1780000	1799999	240
1	0	1800000	1819999	241
1	0	1820000	1839999	243
1	0	1840000	1859999	244
1	0	1860000	1879999	245
1	0	1880000	1899999	246
1	0	1900000	1919999	248
1	0	1920000	1939999	249
1	0	1940000	1959999	250
1	0	1960000	1979999	251
1	0	1980000	1999999	253
1	0	2000000	2019999	254
1	0	2020000	2039999	255
1	0	2040000	2059999	257
1	0	2060000	2079999	258
1	0	2080000	2099999	259
1	0	2100000	2119999	260
1	0	2120000	2139999	262
1	0	2140000	2159999	263
1	0	2160000	2179999	264
1	0	2180000	2199999	265
1	0	2200000	2219999	267
1	0	2220000	2239999	268
1	0	2240000	2259999	269
1	0	2260000	2279999	271
1	0	2280000	2299999	272
1	0	2300000	2319999	273
1	0	2320000	2339999	274
1	0	2340000	2359999	276
1	0	2360000	2379999	277
1	0	2380000	2399999	278
1	0	2400000	2419999	279
1	0	2420000	2439999	281
1	0	2440000	2459999	282
1	0	2460000	2479999	283
1	0	2480000	2499999	285
1	0	2500000	2519999	286
1	0	2520000	2539999	287
1	0	2540000	2559999	288
1	0	2560000	2579999	290
1	0	2580000	2599999	291
1	0	2600000	2619999	292
1	0	2620000	2639999	293
1	0	2640000	2659999	295
1	0	2660000	2679999	296
1	0	2680000	2699999	297
1	0	2700000	2719999	299
1	0	2720000	2739999	300
1	0	2740000	2759999	301
1	0	2760000	2779999	302
1	0	2780000	2799999	304
1	0	2800000	2819999	305
1	0	2820000	2839999	306
1	0	2840000	2859999	307
1	0	2860000	2879999	309
1	0	2880000	2899999	310
1	0	2900000	2919999	311
1	0	2920000	2939999	313
1	0	2940000	2959999	314
1	0	2960000	2979999	315
1	0	2980000	2999999	316
1	0	3000000	3019999	318
2	0	0	19999	128
2	0	20000	39999	129
2	0	40000	59999	131
2	0	60000	79999	132
2	0	80000	99999	133
2	0	100000	119999	134
2	0	120000	139999	136
2	0	140000	159999	137
2	0	160000	179999	138
2	0	180000	199999	140
2	0	200000	219999	141
2	0	220000	239999	142
2	0	240000	259999	143
2	0	260000	279999	145
2	0	280000	299999	146
2	0	300000	319999	147
2	0	320000	339999	149
2	0	340000	359999	150
2	0	360000	379999	151
2	0	380000	399999	152
2	0	400000	419999	154
2	0	420000	439999	155
2	0	440000	459999	156
2	0	460000	479999	158
2	0	480000	499999	159
2	0	500000	519999	160
2	0	520000	539999	161
2	0	540000	559999	163
2	0	560000	579999	164
2	0	580000	599999	165
2	0	600000	619999	167
2	0	620000	639999	168
2	0	640000	659999	169
2	0	660000	679999	170
2	0	680000	699999	172
2	0	700000	719999	173
2	0	720000	739999	174
2	0	740000	759999	176
2	0	760000	779999	177
2	0	780000	799999	178
2	0	800000	819999	179
2	0	820000	839999	181
2	0	840000	859999	182
2	0	860000	879999	183
2	0	880000	899999	185
2	0	900000	919999	186
2	0	920000	939999	187
2	0	940000	959999	188
2	0	960000	979999	190
2	0	980000	999999	191
2	0	1000000	1019999	192
2	0	1020000	1039999	194
2	0	1040000	1059999	195
2	0	1060000	1079999	196
2	0	1080000	1099999	197
2	0	1100000	1119999	199
2	0	1120000	1139999	200
2	0	1140000	1159999	201
2	0	1160000	1179999	203
2	0	1180000	1199999	204
2	0	1200000	1219999	205
2	0	1220000	1239999	206
2	0	1240000	1259999	208
2	0	1260000	1279999	209
2	0	1280000	1299999	210
2	0	1300000	1319999	212
2	0	1320000	1339999	213
2	0	1340000	1359999	214
2	0	1360000	1379999	215
2	0	1380000	1399999	217
2	0	1400000	1419999	218
2	0	1420000	1439999	219
2	0	1440000	1459999	221
2	0	1460000	1479999	222
2	0	1480000	1499999	223
2	0	1500000	1519999	224
2	0	1520000	1539999	226
2	0	1540000	1559999	227
2	0	1560000	1579999	228
2	0	1580000	1599999	230
2	0	1600000	1619999	231
2	0	1620000	1639999	232
2	0	1640000	1659999	233
2	0	1660000	1679999	235
2	0	1680000	1699999	236
2	0	1700000	1719999	237
2	0	1720000	1739999	239
2	0	1740000	1759999	240
2	0	1760000	1779999	241
2	0	1780000	1799999	242
2	0	1800000	1819999	244
2	0	1820000	1839999	245
2	0	1840000	1859999	246
2	0	1860000	1879999	248
2	0	1880000	1899999	249
2	0	1900000	1919999	250
2	0	1920000	1939999	251
2	0	1940000	1959999	253
2	0	1960000	1979999	254
2	0	1980000	1999999	255
2	0	2000000	2019999	257
2	0	2020000	2039999	258
2	0	2040000	2059999	259
2	0	2060000	2079999	260
2	0	2080000	2099999	262
2	0	2100000	2119999	263
2	0	2120000	2139999	264
2	0	2140000	2159999	266
2	0	2160000	2179999	267
2	0	2180000	2199999	268
2	0	2200000	2219999	269
2	0	2220000	2239999	271
2	0	2240000	2259999	272
2	0	2260000	2279999	273
2	0	2280000	2299999	275
2	0	2300000	2319999	276
2	0	2320000	2339999	277
2	0	2340000	2359999	278
2	0	2360000	2379999	280
2	0	2380000	2399999	281
2	0	2400000	2419999	282
2	0	2420000	2439999	284
2	0	2440000	2459999	285
2	0	2460000	2479999	286
2	0	2480000	2499999	287
2	0	2500000	2519999	289
2	0	2520000	2539999	290
2	0	2540000	2559999	291
2	0	2560000	2579999	293
2	0	2580000	2599999	294
2	0	2600000	2619999	295
2	0	2620000	2639999	296
2	0	2640000	2659999	298
2	0	2660000	2679999	299
2	0	2680000	2699999	300
2	0	2700000	2719999	302
2	0	2720000	2739999	303
2	0	2740000	2759999	304
2	0	2760000	2779999	305
2	0	2780000	2799999	307
2	0	2800000	2819999	308
2	0	2820000	2839999	309
2	0	2840000	2859999	311
2	0	2860000	2879999	312
2	0	2880000	2899999	313
2	0	2900000	2919999	314
2	0	2920000	2939999	316
2	0	2940000	2959999	317
2	0	2960000	2979999	318
2	0	2980000	2999999	320
2	0	3000000	3019999	321
3	0	0	19999	129
3	0	20000	39999	131
3	0	40000	59999	132
3	0	60000	79999	133
3	0	80000	99999	134
3	0	100000	119999	136
3	0	120000	139999	137
3	0	140000	159999	138
3	0	160000	179999	140
3	0	180000	199999	141
3	0	200000	219999	142
3	0	220000	239999	144
3	0	240000	259999	145
3	0	260000	279999	146
3	0	280000	299999	147
3	0	300000	319999	149
3	0	320000	339999	150
3	0	340000	359999	151
3	0	360000	379999	153
3	0	380000	399999	154
3	0	400000	419999	155
3	0	420000	439999	157
3	0	440000	459999	158
3	0	460000	479999	159
3	0	480000	499999	160
3	0	500000	519999	162
3	0	520000	539999	163
3	0	540000	559999	164
3	0	560000	579999	166
3	0	580000	599999	167
3	0	600000	619999	168
3	0	620000	639999	170
3	0	640000	659999	171
3	0	660000	679999	172
3	0	680000	699999	173
3	0	700000	719999	175
3	0	720000	739999	176
3	0	740000	759999	177
3	0	760000	779999	179
3	0	780000	799999	180
3	0	800000	819999	181
3	0	820000	839999	182
3	0	840000	859999	184
3	0	860000	879999	185
3	0	880000	899999	186
3	0	900000	919999	188
3	0	920000	939999	189
3	0	940000	959999	190
3	0	960000	979999	192
3	0	980000	999999	193
3	0	1000000	1019999	194
3	0	1020000	1039999	195
3	0	1040000	1059999	197
3	0	1060000	1079999	198
3	0	1080000	1099999	199
3	0	1100000	1119999	201
3	0	1120000	1139999	202
3	0	1140000	1159999	203
3	0	1160000	1179999	205
3	0	1180000	1199999	206
3	0	1200000	1219999	207
3	0	1220000	1239999	208
3	0	1240000	1259999	210
3	0	1260000	1279999	211
3	0	1280000	1299999	212
3	0	1300000	1319999	214
3	0	1320000	1339999	215
3	0	1340000	1359999	216
3	0	1360000	1379999	218
3	0	1380000	1399999	219
3	0	1400000	1419999	220
3	0	1420000	1439999	221
3	0	1440000	1459999	223
3	0	1460000	1479999	224
3	0	1480000	1499999	225
3	0	1500000	1519999	227
3	0	1520000	1539999	228
3	0	1540000	1559999	229
3	0	1560000	1579999	231
3	0	1580000	1599999	232
3	0	1600000	1619999	233
3	0	1620000	1639999	234
3	0	1640000	1659999	236
3	0	1660000	1679999	237
3	0	1680000	1699999	238
3	0	1700000	1719999	240
3	0	1720000	1739999	241
3	0	1740000	1759999	242
3	0	1760000	1779999	243
3	0	1780000	1799999	245
3	0	1800000	1819999	246
3	0	1820000	1839999	247
3	0	1840000	1859999	249
3	0	1860000	1879999	250
3	0	1880000	1899999	251
3	0	1900000	1919999	253
3	0	1920000	1939999	254
3	0	1940000	1959999	255
3	0	1960000	1979999	256
3	0	1980000	1999999	258
3	0	2000000	2019999	259
3	0	2020000	2039999	260
3	0	2040000	2059999	262
3	0	2060000	2079999	263
3	0	2080000	2099999	264
3	0	2100000	2119999	266
3	0	2120000	2139999	267
3	0	2140000	2159999	268
3	0	2160000	2179999	269
3	0	2180000	2199999	271
3	0	2200000	2219999	272
3	0	2220000	2239999	273
3	0	2240000	2259999	275
3	0	2260000	2279999	276
3	0	2280000	2299999	277
3	0	2300000	2319999	279
3	0	2320000	2339999	280
3	0	2340000	2359999	281
3	0	2360000	2379999	282
3	0	2380000	2399999	284
3	0	2400000	2419999	285
3	0	2420000	2439999	286
3	0	2440000	2459999	288
3	0	2460000	2479999	289
3	0	2480000	2499999	290
3	0	2500000	2519999	292
3	0	2520000	2539999	293
3	0	2540000	2559999	294
3	0	2560000	2579999	295
3	0	2580000	2599999	297
3	0	2600000	2619999	298
3	0	2620000	2639999	299
3	0	2640000	2659999	301
3	0	2660000	2679999	302
3	0	2680000	2699999	303
3	0	2700000	2719999	304
3	0	2720000	2739999	306
3	0	2740000	2759999	307
3	0	2760000	2779999	308
3	0	2780000	2799999	310
3	0	2800000	2819999	311
3	0	2820000	2839999	312
3	0	2840000	2859999	314
3	0	2860000	2879999	315
3	0	2880000	2899999	316
3	0	2900000	2919999	317
3	0	2920000	2939999	319
3	0	2940000	2959999	320
3	0	2960000	2979999	321
3	0	2980000	2999999	323
3	0	3000000	3019999	324
4	0	0	19999	131
4	0	20000	39999	132
4	0	40000	59999	133
4	0	60000	79999	134
4	0	80000	99999	136
4	0	100000	119999	137
4	0	120000	139999	138
4	0	140000	159999	140
4	0	160000	179999	141
4	0	180000	199999	142
4	0	200000	219999	144
4	0	220000	239999	145
4	0	240000	259999	146
4	0	260000	279999	148
4	0	280000	299999	149
4	0	300000	319999	150
4	0	320000	339999	152
4	0	340000	359999	153
4	0	360000	379999	154
4	0	380000	399999	155
4	0	400000	419999	157
4	0	420000	439999	158
4	0	440000	459999	159
4	0	460000	479999	161
4	0	480000	499999	162
4	0	500000	519999	163
4	0	520000	539999	165
4	0	540000	559999	166
4	0	560000	579999	167
4	0	580000	599999	169
4	0	600000	619999	170
4	0	620000	639999	171
4	0	640000	659999	172
4	0	660000	679999	174
4	0	680000	699999	175
4	0	700000	719999	176
4	0	720000	739999	178
4	0	740000	759999	179
4	0	760000	779999	180
4	0	780000	799999	182
4	0	800000	819999	183
4	0	820000	839999	184
4	0	840000	859999	186
4	0	860000	879999	187
4	0	880000	899999	188
4	0	900000	919999	190
4	0	920000	939999	191
4	0	940000	959999	192
4	0	960000	979999	193
4	0	980000	999999	195
4	0	1000000	1019999	196
4	0	1020000	1039999	197
4	0	1040000	1059999	199
4	0	1060000	1079999	200
4	0	1080000	1099999	201
4	0	1100000	1119999	203
4	0	1120000	1139999	204
4	0	1140000	1159999	205
4	0	1160000	1179999	207
4	0	1180000	1199999	208
4	0	1200000	1219999	209
4	0	1220000	1239999	210
4	0	1240000	1259999	212
4	0	1260000	1279999	213
4	0	1280000	1299999	214
4	0	1300000	1319999	216
4	0	1320000	1339999	217
4	0	1340000	1359999	218
4	0	1360000	1379999	220
4	0	1380000	1399999	221
4	0	1400000	1419999	222
4	0	1420000	1439999	224
4	0	1440000	1459999	225
4	0	1460000	1479999	226
4	0	1480000	1499999	228
4	0	1500000	1519999	229
4	0	1520000	1539999	230
4	0	1540000	1559999	231
4	0	1560000	1579999	233
4	0	1580000	1599999	234
4	0	1600000	1619999	235
4	0	1620000	1639999	237
4	0	1640000	1659999	238
4	0	1660000	1679999	239
4	0	1680000	1699999	241
4	0	1700000	1719999	242
4	0	1720000	1739999	243
4	0	1740000	1759999	245
4	0	1760000	1779999	246
4	0	1780000	1799999	247
4	0	1800000	1819999	248
4	0	1820000	1839999	250
4	0	1840000	1859999	251
4	0	1860000	1879999	252
4	0	1880000	1899999	254
4	0	1900000	1919999	255
4	0	1920000	1939999	256
4	0	1940000	1959999	258
4	0	1960000	1979999	259
4	0	1980000	1999999	260
4	0	2000000	2019999	262
4	0	2020000	2039999	263
4	0	2040000	2059999	264
4	0	2060000	2079999	266
4	0	2080000	2099999	267
4	0	2100000	2119999	268
4	0	2120000	2139999	269
4	0	2140000	2159999	271
4	0	2160000	2179999	272
4	0	2180000	2199999	273
4	0	2200000	2219999	275
4	0	2220000	2239999	276
4	0	2240000	2259999	277
4	0	2260000	2279999	279
4	0	2280000	2299999	280
4	0	2300000	2319999	281
4	0	2320000	2339999	283
4	0	2340000	2359999	284
4	0	2360000	2379999	285
4	0	2380000	2399999	286
4	0	2400000	2419999	288
4	0	2420000	2439999	289
4	0	2440000	2459999	290
4	0	2460000	2479999	292
4	0	2480000	2499999	293
4	0	2500000	2519999	294
4	0	2520000	2539999	296
4	0	2540000	2559999	297
4	0	2560000	2579999	298
4	0	2580000	2599999	300
4	0	2600000	2619999	301
4	0	2620000	2639999	302
4	0	2640000	2659999	304
4	0	2660000	2679999	305
4	0	2680000	2699999	306
4	0	2700000	2719999	307
4	0	2720000	2739999	309
4	0	2740000	2759999	310
4	0	2760000	2779999	311
4	0	2780000	2799999	313
4	0	2800000	2819999	314
4	0	2820000	2839999	315
4	0	2840000	2859999	317
4	0	2860000	2879999	318
4	0	2880000	2899999	319
4	0	2900000	2919999	321
4	0	2920000	2939999	322
4	0	2940000	2959999	323
4	0	2960000	2979999	324
4	0	2980000	2999999	326
4	0	3000000	3019999	327
5	0	0	19999	132
5	0	20000	39999	133
5	0	40000	59999	134
5	0	60000	79999	136
5	0	80000	99999	137
5	0	100000	119999	138
5	0	120000	139999	140
5	0	140000	159999	141
5	0	160000	179999	142
5	0	180000	199999	144
5	0	200000	219999	145
5	0	220000	239999	146
5	0	240000	259999	148
5	0	260000	279999	149
5	0	280000	299999	150
5	0	300000	319999	152
5	0	320000	339999	153
5	0	340000	359999	154
5	0	360000	379999	156
5	0	380000	399999	157
5	0	400000	419999	158
5	0	420000	439999	160
5	0	440000	459999	161
5	0	460000	479999	162
5	0	480000	499999	164
5	0	500000	519999	165
5	0	520000	539999	166
5	0	540000	559999	168
5	0	560000	579999	169
5	0	580000	599999	170
5	0	600000	619999	171
5	0	620000	639999	173
5	0	640000	659999	174
5	0	660000	679999	175
5	0	680000	699999	177
5	0	700000	719999	178
5	0	720000	739999	179
5	0	740000	759999	181
5	0	760000	779999	182
5	0	780000	799999	183
5	0	800000	819999	185
5	0	820000	839999	186
5	0	840000	859999	187
5	0	860000	879999	189
5	0	880000	899999	190
5	0	900000	919999	191
5	0	920000	939999	193
5	0	940000	959999	194
5	0	960000	979999	195
5	0	980000	999999	197
5	0	1000000	1019999	198
5	0	1020000	1039999	199
5	0	1040000	1059999	201
5	0	1060000	1079999	202
5	0	1080000	1099999	203
5	0	1100000	1119999	205
5	0	1120000	1139999	206
5	0	1140000	1159999	207
5	0	1160000	1179999	209
5	0	1180000	1199999	210
5	0	1200000	1219999	211
5	0	1220000	1239999	213
5	0	1240000	1259999	214
5	0	1260000	1279999	215
5	0	1280000	1299999	216
5	0	1300000	1319999	218
5	0	1320000	1339999	219
5	0	1340000	1359999	220
5	0	1360000	1379999	222
5	0	1380000	1399999	223
5	0	1400000	1419999	224
5	0	1420000	1439999	226
5	0	1440000	1459999	227
5	0	1460000	1479999	228
5	0	1480000	1499999	230
5	0	1500000	1519999	231
5	0	1520000	1539999	232
5	0	1540000	1559999	234
5	0	1560000	1579999	235
5	0	1580000	1599999	236
5	0	1600000	1619999	238
5	0	1620000	1639999	239
5	0	1640000	1659999	240
5	0	1660000	1679999	242
5	0	1680000	1699999	243
5	0	1700000	1719999	244
5	0	1720000	1739999	246
5	0	1740000	1759999	247
5	0	1760000	1779999	248
5	0	1780000	1799999	250
5	0	1800000	1819999	251
5	0	1820000	1839999	252
5	0	1840000	1859999	254
5	0	1860000	1879999	255
5	0	1880000	1899999	256
5	0	1900000	1919999	257
5	0	1920000	1939999	259
5	0	1940000	1959999	260
5	0	1960000	1979999	261
5	0	1980000	1999999	263
5	0	2000000	2019999	264
5	0	2020000	2039999	265
5	0	2040000	2059999	267
5	0	2060000	2079999	268
5	0	2080000	2099999	269
5	0	2100000	2119999	271
5	0	2120000	2139999	272
5	0	2140000	2159999	273
5	0	2160000	2179999	275
5	0	2180000	2199999	276
5	0	2200000	2219999	277
5	0	2220000	2239999	279
5	0	2240000	2259999	280
5	0	2260000	2279999	281
5	0	2280000	2299999	283
5	0	2300000	2319999	284
5	0	2320000	2339999	285
5	0	2340000	2359999	287
5	0	2360000	2379999	288
5	0	2380000	2399999	289
5	0	2400000	2419999	291
5	0	2420000	2439999	292
5	0	2440000	2459999	293
5	0	2460000	2479999	295
5	0	2480000	2499999	296
5	0	2500000	2519999	297
5	0	2520000	2539999	298
5	0	2540000	2559999	300
5	0	2560000	2579999	301
5	0	2580000	2599999	302
5	0	2600000	2619999	304
5	0	2620000	2639999	305
5	0	2640000	2659999	306
5	0	2660000	2679999	308
5	0	2680000	2699999	309
5	0	2700000	2719999	310
5	0	2720000	2739999	312
5	0	2740000	2759999	313
5	0	2760000	2779999	314
5	0	2780000	2799999	316
5	0	2800000	2819999	317
5	0	2820000	2839999	318
5	0	2840000	2859999	320
5	0	2860000	2879999	321
5	0	2880000	2899999	322
5	0	2900000	2919999	324
5	0	2920000	2939999	325
5	0	2940000	2959999	326
5	0	2960000	2979999	328
5	0	2980000	2999999	329
5	0	3000000	3019999	330
6	0	0	19999	133
6	0	20000	39999	134
6	0	40000	59999	136
6	0	60000	79999	137
6	0	80000	99999	138
6	0	100000	119999	140
6	0	120000	139999	141
6	0	140000	159999	142
6	0	160000	179999	144
6	0	180000	199999	145
6	0	200000	219999	146
6	0	220000	239999	148
6	0	240000	259999	149
6	0	260000	279999	150
6	0	280000	299999	152
6	0	300000	319999	153
6	0	320000	339999	154
6	0	340000	359999	156
6	0	360000	379999	157
6	0	380000	399999	158
6	0	400000	419999	160
6	0	420000	439999	161
6	0	440000	459999	162
6	0	460000	479999	164
6	0	480000	499999	165
6	0	500000	519999	166
6	0	520000	539999	168
6	0	540000	559999	169
6	0	560000	579999	170
6	0	580000	599999	172
6	0	600000	619999	173
6	0	620000	639999	174
6	0	640000	659999	176
6	0	660000	679999	177
6	0	680000	699999	178
6	0	700000	719999	180
6	0	720000	739999	181
6	0	740000	759999	182
6	0	760000	779999	184
6	0	780000	799999	185
6	0	800000	819999	186
6	0	820000	839999	188
6	0	840000	859999	189
6	0	860000	879999	190
6	0	880000	899999	192
6	0	900000	919999	193
6	0	920000	939999	194
6	0	940000	959999	196
6	0	960000	979999	197
6	0	980000	999999	199
6	0	1000000	1019999	200
6	0	1020000	1039999	201
6	0	1040000	1059999	203
6	0	1060000	1079999	204
6	0	1080000	1099999	205
6	0	1100000	1119999	207
6	0	1120000	1139999	208
6	0	1140000	1159999	209
6	0	1160000	1179999	211
6	0	1180000	1199999	212
6	0	1200000	1219999	213
6	0	1220000	1239999	215
6	0	1240000	1259999	216
6	0	1260000	1279999	217
6	0	1280000	1299999	219
6	0	1300000	1319999	220
6	0	1320000	1339999	221
6	0	1340000	1359999	223
6	0	1360000	1379999	224
6	0	1380000	1399999	225
6	0	1400000	1419999	227
6	0	1420000	1439999	228
6	0	1440000	1459999	229
6	0	1460000	1479999	231
6	0	1480000	1499999	232
6	0	1500000	1519999	233
6	0	1520000	1539999	235
6	0	1540000	1559999	236
6	0	1560000	1579999	237
6	0	1580000	1599999	239
6	0	1600000	1619999	240
6	0	1620000	1639999	241
6	0	1640000	1659999	243
6	0	1660000	1679999	244
6	0	1680000	1699999	245
6	0	1700000	1719999	247
6	0	1720000	1739999	248
6	0	1740000	1759999	249
6	0	1760000	1779999	251
6	0	1780000	1799999	252
6	0	1800000	1819999	253
6	0	1820000	1839999	255
6	0	1840000	1859999	256
6	0	1860000	1879999	257
6	0	1880000	1899999	259
6	0	1900000	1919999	260
6	0	1920000	1939999	261
6	0	1940000	1959999	263
6	0	1960000	1979999	264
6	0	1980000	1999999	265
6	0	2000000	2019999	267
6	0	2020000	2039999	268
6	0	2040000	2059999	269
6	0	2060000	2079999	271
6	0	2080000	2099999	272
6	0	2100000	2119999	273
6	0	2120000	2139999	275
6	0	2140000	2159999	276
6	0	2160000	2179999	277
6	0	2180000	2199999	279
6	0	2200000	2219999	280
6	0	2220000	2239999	281
6	0	2240000	2259999	283
6	0	2260000	2279999	284
6	0	2280000	2299999	285
6	0	2300000	2319999	287
6	0	2320000	2339999	288
6	0	2340000	2359999	289
6	0	2360000	2379999	291
6	0	2380000	2399999	292
6	0	2400000	2419999	293
6	0	2420000	2439999	295
6	0	2440000	2459999	296
6	0	2460000	2479999	297
6	0	2480000	2499999	299
6	0	2500000	2519999	300
6	0	2520000	2539999	301
6	0	2540000	2559999	303
6	0	2560000	2579999	304
6	0	2580000	2599999	305
6	0	2600000	2619999	307
6	0	2620000	2639999	308
6	0	2640000	2659999	309
6	0	2660000	2679999	311
6	0	2680000	2699999	312
6	0	2700000	2719999	313
6	0	2720000	2739999	315
6	0	2740000	2759999	316
6	0	2760000	2779999	317
