eventBonus	liveBonus	scoreLowerLimit	scoreUpperLimit	eventPoint
2	0	2400000	2419999	240
2	0	2420000	2439999	241
2	0	2440000	2459999	242
2	0	2460000	2479999	243
2	0	2480000	2499999	244
2	0	2500000	2519999	245
2	0	2520000	2539999	246
2	0	2540000	2559999	247
2	0	2560000	2579999	248
2	0	2580000	2599999	249
2	0	2600000	2619999	251
2	0	2620000	2639999	252
2	0	2640000	2659999	253
2	0	2660000	2679999	254
2	0	2680000	2699999	255
2	0	2700000	2719999	256
2	0	2720000	2739999	257
2	0	2740000	2759999	258
2	0	2760000	2779999	259
2	0	2780000	2799999	260
2	0	2800000	2819999	261
2	0	2820000	2839999	263
2	0	2840000	2859999	264
2	0	2860000	2879999	265
2	0	2880000	2899999	266
2	0	2900000	2919999	267
2	0	2920000	2939999	268
2	0	2940000	2959999	269
2	0	2960000	2979999	270
2	0	2980000	2999999	271
2	0	3000000	3019999	272
2	0	3020000	3039999	273
2	0	3040000	3059999	275
2	0	3060000	3079999	276
2	0	3080000	3099999	277
2	0	3100000	3119999	278
2	0	3120000	3139999	279
2	0	3140000	3159999	280
2	0	3160000	3179999	281
2	0	3180000	3199999	282
2	0	3200000	3219999	283
2	0	3220000	3239999	284
2	0	3240000	3259999	285
2	0	3260000	3279999	287
2	0	3280000	3299999	288
2	0	3300000	3319999	289
3	0	0	19999	110
3	0	20000	39999	111
3	0	40000	59999	112
3	0	60000	79999	113
3	0	80000	99999	114
3	0	100000	119999	115
3	0	120000	139999	116
3	0	140000	159999	117
3	0	160000	179999	119
3	0	180000	199999	120
3	0	200000	219999	121
3	0	220000	239999	122
3	0	240000	259999	123
3	0	260000	279999	124
3	0	280000	299999	125
3	0	300000	319999	126
3	0	320000	339999	127
3	0	340000	359999	128
3	0	360000	379999	130
3	0	380000	399999	131
3	0	400000	419999	132
3	0	420000	439999	133
3	0	440000	459999	134
3	0	460000	479999	135
3	0	480000	499999	136
3	0	500000	519999	137
3	0	520000	539999	138
3	0	540000	559999	139
3	0	560000	579999	141
3	0	580000	599999	142
3	0	600000	619999	143
3	0	620000	639999	144
3	0	640000	659999	145
3	0	660000	679999	146
3	0	680000	699999	147
3	0	700000	719999	148
3	0	720000	739999	149
3	0	740000	759999	150
3	0	760000	779999	152
3	0	780000	799999	153
3	0	800000	819999	154
3	0	820000	839999	155
3	0	840000	859999	156
3	0	860000	879999	157
3	0	880000	899999	158
3	0	900000	919999	159
3	0	920000	939999	160
3	0	940000	959999	162
3	0	960000	979999	163
3	0	980000	999999	164
3	0	1000000	1019999	165
3	0	1020000	1039999	166
3	0	1040000	1059999	167
3	0	1060000	1079999	168
3	0	1080000	1099999	169
3	0	1100000	1119999	170
3	0	1120000	1139999	171
3	0	1140000	1159999	173
3	0	1160000	1179999	174
3	0	1180000	1199999	175
3	0	1200000	1219999	176
3	0	1220000	1239999	177
3	0	1240000	1259999	178
3	0	1260000	1279999	179
3	0	1280000	1299999	180
3	0	1300000	1319999	181
3	0	1320000	1339999	182
3	0	1340000	1359999	184
3	0	1360000	1379999	185
3	0	1380000	1399999	186
3	0	1400000	1419999	187
3	0	1420000	1439999	188
3	0	1440000	1459999	189
3	0	1460000	1479999	190
3	0	1480000	1499999	191
3	0	1500000	1519999	192
3	0	1520000	1539999	193
3	0	1540000	1559999	195
3	0	1560000	1579999	196
3	0	1580000	1599999	197
3	0	1600000	1619999	198
3	0	1620000	1639999	199
3	0	1640000	1659999	200
3	0	1660000	1679999	201
3	0	1680000	1699999	202
3	0	1700000	1719999	203
3	0	1720000	1739999	204
3	0	1740000	1759999	206
3	0	1760000	1779999	207
3	0	1780000	1799999	208
3	0	1800000	1819999	209
3	0	1820000	1839999	210
3	0	1840000	1859999	211
3	0	1860000	1879999	212
3	0	1880000	1899999	213
3	0	1900000	1919999	214
3	0	1920000	1939999	216
3	0	1940000	1959999	217
3	0	1960000	1979999	218
3	0	1980000	1999999	219
3	0	2000000	2019999	220
3	0	2020000	2039999	221
3	0	2040000	2059999	222
3	0	2060000	2079999	223
3	0	2080000	2099999	224
3	0	2100000	2119999	225
3	0	2120000	2139999	227
3	0	2140000	2159999	228
3	0	2160000	2179999	229
3	0	2180000	2199999	230
3	0	2200000	2219999	231
3	0	2220000	2239999	232
3	0	2240000	2259999	233
3	0	2260000	2279999	234
3	0	2280000	2299999	235
3	0	2300000	2319999	236
3	0	2320000	2339999	238
3	0	2340000	2359999	239
3	0	2360000	2379999	240
3	0	2380000	2399999	241
3	0	2400000	2419999	242
3	0	2420000	2439999	243
3	0	2440000	2459999	244
3	0	2460000	2479999	245
3	0	2480000	2499999	246
3	0	2500000	2519999	247
3	0	2520000	2539999	249
3	0	2540000	2559999	250
3	0	2560000	2579999	251
3	0	2580000	2599999	252
3	0	2600000	2619999	253
3	0	2620000	2639999	254
3	0	2640000	2659999	255
3	0	2660000	2679999	256
3	0	2680000	2699999	257
3	0	2700000	2719999	258
3	0	2720000	2739999	260
3	0	2740000	2759999	261
3	0	2760000	2779999	262
3	0	2780000	2799999	263
3	0	2800000	2819999	264
3	0	2820000	2839999	265
3	0	2840000	2859999	266
3	0	2860000	2879999	267
3	0	2880000	2899999	268
3	0	2900000	2919999	270
3	0	2920000	2939999	271
3	0	2940000	2959999	272
3	0	2960000	2979999	273
3	0	2980000	2999999	274
3	0	3000000	3019999	275
3	0	3020000	3039999	276
3	0	3040000	3059999	277
3	0	3060000	3079999	278
3	0	3080000	3099999	279
3	0	3100000	3119999	281
3	0	3120000	3139999	282
3	0	3140000	3159999	283
3	0	3160000	3179999	284
3	0	3180000	3199999	285
3	0	3200000	3219999	286
3	0	3220000	3239999	287
3	0	3240000	3259999	288
3	0	3260000	3279999	289
3	0	3280000	3299999	290
3	0	3300000	3319999	292
4	0	0	19999	111
4	0	20000	39999	112
4	0	40000	59999	113
4	0	60000	79999	114
4	0	80000	99999	115
4	0	100000	119999	116
4	0	120000	139999	117
4	0	140000	159999	119
4	0	160000	179999	120
4	0	180000	199999	121
4	0	200000	219999	122
4	0	220000	239999	123
4	0	240000	259999	124
4	0	260000	279999	125
4	0	280000	299999	126
4	0	300000	319999	127
4	0	320000	339999	129
4	0	340000	359999	130
4	0	360000	379999	131
4	0	380000	399999	132
4	0	400000	419999	133
4	0	420000	439999	134
4	0	440000	459999	135
4	0	460000	479999	136
4	0	480000	499999	137
4	0	500000	519999	139
4	0	520000	539999	140
4	0	540000	559999	141
4	0	560000	579999	142
4	0	580000	599999	143
4	0	600000	619999	144
4	0	620000	639999	145
4	0	640000	659999	146
4	0	660000	679999	148
4	0	680000	699999	149
4	0	700000	719999	150
4	0	720000	739999	151
4	0	740000	759999	152
4	0	760000	779999	153
4	0	780000	799999	154
4	0	800000	819999	155
4	0	820000	839999	156
4	0	840000	859999	158
4	0	860000	879999	159
4	0	880000	899999	160
4	0	900000	919999	161
4	0	920000	939999	162
4	0	940000	959999	163
4	0	960000	979999	164
4	0	980000	999999	165
4	0	1000000	1019999	166
4	0	1020000	1039999	168
4	0	1040000	1059999	169
4	0	1060000	1079999	170
4	0	1080000	1099999	171
4	0	1100000	1119999	172
4	0	1120000	1139999	173
4	0	1140000	1159999	174
4	0	1160000	1179999	175
4	0	1180000	1199999	176
4	0	1200000	1219999	178
4	0	1220000	1239999	179
4	0	1240000	1259999	180
4	0	1260000	1279999	181
4	0	1280000	1299999	182
4	0	1300000	1319999	183
4	0	1320000	1339999	184
4	0	1340000	1359999	185
4	0	1360000	1379999	186
4	0	1380000	1399999	188
4	0	1400000	1419999	189
4	0	1420000	1439999	190
4	0	1440000	1459999	191
4	0	1460000	1479999	192
4	0	1480000	1499999	193
4	0	1500000	1519999	194
4	0	1520000	1539999	195
4	0	1540000	1559999	196
4	0	1560000	1579999	198
4	0	1580000	1599999	199
4	0	1600000	1619999	200
4	0	1620000	1639999	201
4	0	1640000	1659999	202
4	0	1660000	1679999	203
4	0	1680000	1699999	204
4	0	1700000	1719999	205
4	0	1720000	1739999	206
4	0	1740000	1759999	208
4	0	1760000	1779999	209
4	0	1780000	1799999	210
4	0	1800000	1819999	211
4	0	1820000	1839999	212
4	0	1840000	1859999	213
4	0	1860000	1879999	214
4	0	1880000	1899999	215
4	0	1900000	1919999	216
4	0	1920000	1939999	218
4	0	1940000	1959999	219
4	0	1960000	1979999	220
4	0	1980000	1999999	221
4	0	2000000	2019999	222
4	0	2020000	2039999	223
4	0	2040000	2059999	224
4	0	2060000	2079999	225
4	0	2080000	2099999	227
4	0	2100000	2119999	228
4	0	2120000	2139999	229
4	0	2140000	2159999	230
4	0	2160000	2179999	231
4	0	2180000	2199999	232
4	0	2200000	2219999	233
4	0	2220000	2239999	234
4	0	2240000	2259999	235
4	0	2260000	2279999	237
4	0	2280000	2299999	238
4	0	2300000	2319999	239
4	0	2320000	2339999	240
4	0	2340000	2359999	241
4	0	2360000	2379999	242
4	0	2380000	2399999	243
4	0	2400000	2419999	244
4	0	2420000	2439999	245
4	0	2440000	2459999	247
4	0	2460000	2479999	248
4	0	2480000	2499999	249
4	0	2500000	2519999	250
4	0	2520000	2539999	251
4	0	2540000	2559999	252
4	0	2560000	2579999	253
4	0	2580000	2599999	254
4	0	2600000	2619999	255
4	0	2620000	2639999	257
4	0	2640000	2659999	258
4	0	2660000	2679999	259
4	0	2680000	2699999	260
4	0	2700000	2719999	261
4	0	2720000	2739999	262
4	0	2740000	2759999	263
4	0	2760000	2779999	264
4	0	2780000	2799999	265
4	0	2800000	2819999	267
4	0	2820000	2839999	268
4	0	2840000	2859999	269
4	0	2860000	2879999	270
4	0	2880000	2899999	271
4	0	2900000	2919999	272
4	0	2920000	2939999	273
4	0	2940000	2959999	274
4	0	2960000	2979999	275
4	0	2980000	2999999	277
4	0	3000000	3019999	278
4	0	3020000	3039999	279
4	0	3040000	3059999	280
4	0	3060000	3079999	281
4	0	3080000	3099999	282
4	0	3100000	3119999	283
4	0	3120000	3139999	284
4	0	3140000	3159999	285
4	0	3160000	3179999	287
4	0	3180000	3199999	288
4	0	3200000	3219999	289
4	0	3220000	3239999	290
4	0	3240000	3259999	291
4	0	3260000	3279999	292
4	0	3280000	3299999	293
4	0	3300000	3319999	294
5	0	0	19999	112
5	0	20000	39999	113
5	0	40000	59999	114
5	0	60000	79999	115
5	0	80000	99999	116
5	0	100000	119999	117
5	0	120000	139999	119
5	0	140000	159999	120
5	0	160000	179999	121
5	0	180000	199999	122
5	0	200000	219999	123
5	0	220000	239999	124
5	0	240000	259999	125
5	0	260000	279999	126
5	0	280000	299999	128
5	0	300000	319999	129
5	0	320000	339999	130
5	0	340000	359999	131
5	0	360000	379999	132
5	0	380000	399999	133
5	0	400000	419999	134
5	0	420000	439999	135
5	0	440000	459999	137
5	0	460000	479999	138
5	0	480000	499999	139
5	0	500000	519999	140
5	0	520000	539999	141
5	0	540000	559999	142
5	0	560000	579999	143
5	0	580000	599999	144
5	0	600000	619999	146
5	0	620000	639999	147
5	0	640000	659999	148
5	0	660000	679999	149
5	0	680000	699999	150
5	0	700000	719999	151
5	0	720000	739999	152
5	0	740000	759999	153
5	0	760000	779999	155
5	0	780000	799999	156
5	0	800000	819999	157
5	0	820000	839999	158
5	0	840000	859999	159
5	0	860000	879999	160
5	0	880000	899999	161
5	0	900000	919999	162
5	0	920000	939999	164
5	0	940000	959999	165
5	0	960000	979999	166
5	0	980000	999999	167
5	0	1000000	1019999	168
5	0	1020000	1039999	169
5	0	1040000	1059999	170
5	0	1060000	1079999	171
5	0	1080000	1099999	173
5	0	1100000	1119999	174
5	0	1120000	1139999	175
5	0	1140000	1159999	176
5	0	1160000	1179999	177
5	0	1180000	1199999	178
5	0	1200000	1219999	179
5	0	1220000	1239999	180
5	0	1240000	1259999	182
5	0	1260000	1279999	183
5	0	1280000	1299999	184
5	0	1300000	1319999	185
5	0	1320000	1339999	186
5	0	1340000	1359999	187
5	0	1360000	1379999	188
5	0	1380000	1399999	189
5	0	1400000	1419999	190
5	0	1420000	1439999	192
5	0	1440000	1459999	193
5	0	1460000	1479999	194
5	0	1480000	1499999	195
5	0	1500000	1519999	196
5	0	1520000	1539999	197
5	0	1540000	1559999	198
5	0	1560000	1579999	199
5	0	1580000	1599999	201
5	0	1600000	1619999	202
5	0	1620000	1639999	203
5	0	1640000	1659999	204
5	0	1660000	1679999	205
5	0	1680000	1699999	206
5	0	1700000	1719999	207
5	0	1720000	1739999	208
5	0	1740000	1759999	210
5	0	1760000	1779999	211
5	0	1780000	1799999	212
5	0	1800000	1819999	213
5	0	1820000	1839999	214
5	0	1840000	1859999	215
5	0	1860000	1879999	216
5	0	1880000	1899999	217
5	0	1900000	1919999	219
5	0	1920000	1939999	220
5	0	1940000	1959999	221
5	0	1960000	1979999	222
5	0	1980000	1999999	223
5	0	2000000	2019999	224
5	0	2020000	2039999	225
5	0	2040000	2059999	226
5	0	2060000	2079999	228
5	0	2080000	2099999	229
5	0	2100000	2119999	230
5	0	2120000	2139999	231
5	0	2140000	2159999	232
5	0	2160000	2179999	233
5	0	2180000	2199999	234
5	0	2200000	2219999	235
5	0	2220000	2239999	237
5	0	2240000	2259999	238
5	0	2260000	2279999	239
5	0	2280000	2299999	240
5	0	2300000	2319999	241
5	0	2320000	2339999	242
5	0	2340000	2359999	243
5	0	2360000	2379999	244
5	0	2380000	2399999	246
5	0	2400000	2419999	247
5	0	2420000	2439999	248
5	0	2440000	2459999	249
5	0	2460000	2479999	250
5	0	2480000	2499999	251
5	0	2500000	2519999	252
5	0	2520000	2539999	253
5	0	2540000	2559999	255
5	0	2560000	2579999	256
5	0	2580000	2599999	257
5	0	2600000	2619999	258
5	0	2620000	2639999	259
5	0	2640000	2659999	260
5	0	2660000	2679999	261
5	0	2680000	2699999	262
5	0	2700000	2719999	264
5	0	2720000	2739999	265
5	0	2740000	2759999	266
5	0	2760000	2779999	267
5	0	2780000	2799999	268
5	0	2800000	2819999	269
5	0	2820000	2839999	270
5	0	2840000	2859999	271
5	0	2860000	2879999	273
5	0	2880000	2899999	274
5	0	2900000	2919999	275
5	0	2920000	2939999	276
5	0	2940000	2959999	277
5	0	2960000	2979999	278
5	0	2980000	2999999	279
5	0	3000000	3019999	280
5	0	3020000	3039999	281
5	0	3040000	3059999	283
5	0	3060000	3079999	284
5	0	3080000	3099999	285
5	0	3100000	3119999	286
5	0	3120000	3139999	287
5	0	3140000	3159999	288
5	0	3160000	3179999	289
5	0	3180000	3199999	290
5	0	3200000	3219999	292
5	0	3220000	3239999	293
5	0	3240000	3259999	294
5	0	3260000	3279999	295
5	0	3280000	3299999	296
5	0	3300000	3319999	297
6	0	0	19999	113
6	0	20000	39999	114
6	0	40000	59999	115
6	0	60000	79999	116
6	0	80000	99999	117
6	0	100000	119999	119
6	0	120000	139999	120
6	0	140000	159999	121
6	0	160000	179999	122
6	0	180000	199999	123
6	0	200000	219999	124
6	0	220000	239999	125
6	0	240000	259999	127
6	0	260000	279999	128
6	0	280000	299999	129
6	0	300000	319999	130
6	0	320000	339999	131
6	0	340000	359999	132
6	0	360000	379999	133
6	0	380000	399999	134
6	0	400000	419999	136
6	0	420000	439999	137
6	0	440000	459999	138
6	0	460000	479999	139
6	0	480000	499999	140
6	0	500000	519999	141
6	0	520000	539999	142
6	0	540000	559999	144
6	0	560000	579999	145
6	0	580000	599999	146
6	0	600000	619999	147
6	0	620000	639999	148
6	0	640000	659999	149
6	0	660000	679999	150
6	0	680000	699999	151
6	0	700000	719999	153
6	0	720000	739999	154
6	0	740000	759999	155
6	0	760000	779999	156
6	0	780000	799999	157
6	0	800000	819999	158
6	0	820000	839999	159
6	0	840000	859999	161
6	0	860000	879999	162
6	0	880000	899999	163
6	0	900000	919999	164
6	0	920000	939999	165
6	0	940000	959999	166
