eventBonus	liveBonus	scoreLowerLimit	scoreUpperLimit	eventPoint
0	0	3000000	3019999	297
1	0	0	19999	120
1	0	20000	39999	121
1	0	40000	59999	122
1	0	60000	79999	123
1	0	80000	99999	124
1	0	100000	119999	126
1	0	120000	139999	127
1	0	140000	159999	128
1	0	160000	179999	129
1	0	180000	199999	131
1	0	200000	219999	132
1	0	220000	239999	133
1	0	240000	259999	134
1	0	260000	279999	135
1	0	280000	299999	137
1	0	300000	319999	138
1	0	320000	339999	139
1	0	340000	359999	140
1	0	360000	379999	141
1	0	380000	399999	143
1	0	400000	419999	144
1	0	420000	439999	145
1	0	440000	459999	146
1	0	460000	479999	147
1	0	480000	499999	149
1	0	500000	519999	150
1	0	520000	539999	151
1	0	540000	559999	152
1	0	560000	579999	153
1	0	580000	599999	155
1	0	600000	619999	156
1	0	620000	639999	157
1	0	640000	659999	158
1	0	660000	679999	159
1	0	680000	699999	161
1	0	700000	719999	162
1	0	720000	739999	163
1	0	740000	759999	164
1	0	760000	779999	165
1	0	780000	799999	167
1	0	800000	819999	168
1	0	820000	839999	169
1	0	840000	859999	170
1	0	860000	879999	171
1	0	880000	899999	173
1	0	900000	919999	174
1	0	920000	939999	175
1	0	940000	959999	176
1	0	960000	979999	177
1	0	980000	999999	179
1	0	1000000	1019999	180
1	0	1020000	1039999	181
1	0	1040000	1059999	182
1	0	1060000	1079999	183
1	0	1080000	1099999	185
1	0	1100000	1119999	186
1	0	1120000	1139999	187
1	0	1140000	1159999	188
1	0	1160000	1179999	189
1	0	1180000	1199999	191
1	0	1200000	1219999	192
1	0	1220000	1239999	193
1	0	1240000	1259999	194
1	0	1260000	1279999	195
1	0	1280000	1299999	197
1	0	1300000	1319999	198
1	0	1320000	1339999	199
1	0	1340000	1359999	200
1	0	1360000	1379999	201
1	0	1380000	1399999	203
1	0	1400000	1419999	204
1	0	1420000	1439999	205
1	0	1440000	1459999	206
1	0	1460000	1479999	207
1	0	1480000	1499999	209
1	0	1500000	1519999	210
1	0	1520000	1539999	211
1	0	1540000	1559999	212
1	0	1560000	1579999	213
1	0	1580000	1599999	215
1	0	1600000	1619999	216
1	0	1620000	1639999	217
1	0	1640000	1659999	218
1	0	1660000	1679999	219
1	0	1680000	1699999	221
1	0	1700000	1719999	222
1	0	1720000	1739999	223
1	0	1740000	1759999	224
1	0	1760000	1779999	225
1	0	1780000	1799999	227
1	0	1800000	1819999	228
1	0	1820000	1839999	229
1	0	1840000	1859999	230
1	0	1860000	1879999	231
1	0	1880000	1899999	233
1	0	1900000	1919999	234
1	0	1920000	1939999	235
1	0	1940000	1959999	236
1	0	1960000	1979999	237
1	0	1980000	1999999	239
1	0	2000000	2019999	240
1	0	2020000	2039999	241
1	0	2040000	2059999	242
1	0	2060000	2079999	243
1	0	2080000	2099999	245
1	0	2100000	2119999	246
1	0	2120000	2139999	247
1	0	2140000	2159999	248
1	0	2160000	2179999	249
1	0	2180000	2199999	251
1	0	2200000	2219999	252
1	0	2220000	2239999	253
1	0	2240000	2259999	254
1	0	2260000	2279999	256
1	0	2280000	2299999	257
1	0	2300000	2319999	258
1	0	2320000	2339999	259
1	0	2340000	2359999	260
1	0	2360000	2379999	262
1	0	2380000	2399999	263
1	0	2400000	2419999	264
1	0	2420000	2439999	265
1	0	2440000	2459999	266
1	0	2460000	2479999	268
1	0	2480000	2499999	269
1	0	2500000	2519999	270
1	0	2520000	2539999	271
1	0	2540000	2559999	272
1	0	2560000	2579999	274
1	0	2580000	2599999	275
1	0	2600000	2619999	276
1	0	2620000	2639999	277
1	0	2640000	2659999	278
1	0	2660000	2679999	280
1	0	2680000	2699999	281
1	0	2700000	2719999	282
1	0	2720000	2739999	283
1	0	2740000	2759999	284
1	0	2760000	2779999	286
1	0	2780000	2799999	287
1	0	2800000	2819999	288
1	0	2820000	2839999	289
1	0	2840000	2859999	290
1	0	2860000	2879999	292
1	0	2880000	2899999	293
1	0	2900000	2919999	294
1	0	2920000	2939999	295
1	0	2940000	2959999	296
1	0	2960000	2979999	298
1	0	2980000	2999999	299
1	0	3000000	3019999	300
2	0	0	19999	121
2	0	20000	39999	122
2	0	40000	59999	123
2	0	60000	79999	125
2	0	80000	99999	126
2	0	100000	119999	127
2	0	120000	139999	128
2	0	140000	159999	129
2	0	160000	179999	131
2	0	180000	199999	132
2	0	200000	219999	133
2	0	220000	239999	134
2	0	240000	259999	135
2	0	260000	279999	137
2	0	280000	299999	138
2	0	300000	319999	139
2	0	320000	339999	140
2	0	340000	359999	142
2	0	360000	379999	143
2	0	380000	399999	144
2	0	400000	419999	145
2	0	420000	439999	146
2	0	440000	459999	148
2	0	460000	479999	149
2	0	480000	499999	150
2	0	500000	519999	151
2	0	520000	539999	152
2	0	540000	559999	154
2	0	560000	579999	155
2	0	580000	599999	156
2	0	600000	619999	157
2	0	620000	639999	159
2	0	640000	659999	160
2	0	660000	679999	161
2	0	680000	699999	162
2	0	700000	719999	163
2	0	720000	739999	165
2	0	740000	759999	166
2	0	760000	779999	167
2	0	780000	799999	168
2	0	800000	819999	169
2	0	820000	839999	171
2	0	840000	859999	172
2	0	860000	879999	173
2	0	880000	899999	174
2	0	900000	919999	176
2	0	920000	939999	177
2	0	940000	959999	178
2	0	960000	979999	179
2	0	980000	999999	180
2	0	1000000	1019999	182
2	0	1020000	1039999	183
2	0	1040000	1059999	184
2	0	1060000	1079999	185
2	0	1080000	1099999	186
2	0	1100000	1119999	188
2	0	1120000	1139999	189
2	0	1140000	1159999	190
2	0	1160000	1179999	191
2	0	1180000	1199999	192
2	0	1200000	1219999	194
2	0	1220000	1239999	195
2	0	1240000	1259999	196
2	0	1260000	1279999	197
2	0	1280000	1299999	199
2	0	1300000	1319999	200
2	0	1320000	1339999	201
2	0	1340000	1359999	202
2	0	1360000	1379999	203
2	0	1380000	1399999	205
2	0	1400000	1419999	206
2	0	1420000	1439999	207
2	0	1440000	1459999	208
2	0	1460000	1479999	209
2	0	1480000	1499999	211
2	0	1500000	1519999	212
2	0	1520000	1539999	213
2	0	1540000	1559999	214
2	0	1560000	1579999	216
2	0	1580000	1599999	217
2	0	1600000	1619999	218
2	0	1620000	1639999	219
2	0	1640000	1659999	220
2	0	1660000	1679999	222
2	0	1680000	1699999	223
2	0	1700000	1719999	224
2	0	1720000	1739999	225
2	0	1740000	1759999	226
2	0	1760000	1779999	228
2	0	1780000	1799999	229
2	0	1800000	1819999	230
2	0	1820000	1839999	231
2	0	1840000	1859999	233
2	0	1860000	1879999	234
2	0	1880000	1899999	235
2	0	1900000	1919999	236
2	0	1920000	1939999	237
2	0	1940000	1959999	239
2	0	1960000	1979999	240
2	0	1980000	1999999	241
2	0	2000000	2019999	242
2	0	2020000	2039999	243
2	0	2040000	2059999	245
2	0	2060000	2079999	246
2	0	2080000	2099999	247
2	0	2100000	2119999	248
2	0	2120000	2139999	250
2	0	2140000	2159999	251
2	0	2160000	2179999	252
2	0	2180000	2199999	253
2	0	2200000	2219999	254
2	0	2220000	2239999	256
2	0	2240000	2259999	257
2	0	2260000	2279999	258
2	0	2280000	2299999	259
2	0	2300000	2319999	260
2	0	2320000	2339999	262
2	0	2340000	2359999	263
2	0	2360000	2379999	264
2	0	2380000	2399999	265
2	0	2400000	2419999	267
2	0	2420000	2439999	268
2	0	2440000	2459999	269
2	0	2460000	2479999	270
2	0	2480000	2499999	271
2	0	2500000	2519999	273
2	0	2520000	2539999	274
2	0	2540000	2559999	275
2	0	2560000	2579999	276
2	0	2580000	2599999	277
2	0	2600000	2619999	279
2	0	2620000	2639999	280
2	0	2640000	2659999	281
2	0	2660000	2679999	282
2	0	2680000	2699999	284
2	0	2700000	2719999	285
2	0	2720000	2739999	286
2	0	2740000	2759999	287
2	0	2760000	2779999	288
2	0	2780000	2799999	290
2	0	2800000	2819999	291
2	0	2820000	2839999	292
2	0	2840000	2859999	293
2	0	2860000	2879999	294
2	0	2880000	2899999	296
2	0	2900000	2919999	297
2	0	2920000	2939999	298
2	0	2940000	2959999	299
2	0	2960000	2979999	301
2	0	2980000	2999999	302
2	0	3000000	3019999	303
3	0	0	19999	122
3	0	20000	39999	123
3	0	40000	59999	125
3	0	60000	79999	126
3	0	80000	99999	127
3	0	100000	119999	128
3	0	120000	139999	129
3	0	140000	159999	131
3	0	160000	179999	132
3	0	180000	199999	133
3	0	200000	219999	134
3	0	220000	239999	136
3	0	240000	259999	137
3	0	260000	279999	138
3	0	280000	299999	139
3	0	300000	319999	140
3	0	320000	339999	142
3	0	340000	359999	143
3	0	360000	379999	144
3	0	380000	399999	145
3	0	400000	419999	147
3	0	420000	439999	148
3	0	440000	459999	149
3	0	460000	479999	150
3	0	480000	499999	151
3	0	500000	519999	153
3	0	520000	539999	154
3	0	540000	559999	155
3	0	560000	579999	156
3	0	580000	599999	158
3	0	600000	619999	159
3	0	620000	639999	160
3	0	640000	659999	161
3	0	660000	679999	163
3	0	680000	699999	164
3	0	700000	719999	165
3	0	720000	739999	166
3	0	740000	759999	167
3	0	760000	779999	169
3	0	780000	799999	170
3	0	800000	819999	171
3	0	820000	839999	172
3	0	840000	859999	174
3	0	860000	879999	175
3	0	880000	899999	176
3	0	900000	919999	177
3	0	920000	939999	178
3	0	940000	959999	180
3	0	960000	979999	181
3	0	980000	999999	182
3	0	1000000	1019999	183
3	0	1020000	1039999	185
3	0	1040000	1059999	186
3	0	1060000	1079999	187
3	0	1080000	1099999	188
3	0	1100000	1119999	189
3	0	1120000	1139999	191
3	0	1140000	1159999	192
3	0	1160000	1179999	193
3	0	1180000	1199999	194
3	0	1200000	1219999	196
3	0	1220000	1239999	197
3	0	1240000	1259999	198
3	0	1260000	1279999	199
3	0	1280000	1299999	201
3	0	1300000	1319999	202
3	0	1320000	1339999	203
3	0	1340000	1359999	204
3	0	1360000	1379999	205
3	0	1380000	1399999	207
3	0	1400000	1419999	208
3	0	1420000	1439999	209
3	0	1440000	1459999	210
3	0	1460000	1479999	212
3	0	1480000	1499999	213
3	0	1500000	1519999	214
3	0	1520000	1539999	215
3	0	1540000	1559999	216
3	0	1560000	1579999	218
3	0	1580000	1599999	219
3	0	1600000	1619999	220
3	0	1620000	1639999	221
3	0	1640000	1659999	223
3	0	1660000	1679999	224
3	0	1680000	1699999	225
3	0	1700000	1719999	226
3	0	1720000	1739999	227
3	0	1740000	1759999	229
3	0	1760000	1779999	230
3	0	1780000	1799999	231
3	0	1800000	1819999	232
3	0	1820000	1839999	234
3	0	1840000	1859999	235
3	0	1860000	1879999	236
3	0	1880000	1899999	237
3	0	1900000	1919999	239
3	0	1920000	1939999	240
3	0	1940000	1959999	241
3	0	1960000	1979999	242
3	0	1980000	1999999	243
3	0	2000000	2019999	245
3	0	2020000	2039999	246
3	0	2040000	2059999	247
3	0	2060000	2079999	248
3	0	2080000	2099999	250
3	0	2100000	2119999	251
3	0	2120000	2139999	252
3	0	2140000	2159999	253
3	0	2160000	2179999	254
3	0	2180000	2199999	256
3	0	2200000	2219999	257
3	0	2220000	2239999	258
3	0	2240000	2259999	259
3	0	2260000	2279999	261
3	0	2280000	2299999	262
3	0	2300000	2319999	263
3	0	2320000	2339999	264
3	0	2340000	2359999	265
3	0	2360000	2379999	267
3	0	2380000	2399999	268
3	0	2400000	2419999	269
3	0	2420000	2439999	270
3	0	2440000	2459999	272
3	0	2460000	2479999	273
3	0	2480000	2499999	274
3	0	2500000	2519999	275
3	0	2520000	2539999	277
3	0	2540000	2559999	278
3	0	2560000	2579999	279
3	0	2580000	2599999	280
3	0	2600000	2619999	281
3	0	2620000	2639999	283
3	0	2640000	2659999	284
3	0	2660000	2679999	285
3	0	2680000	2699999	286
3	0	2700000	2719999	288
3	0	2720000	2739999	289
3	0	2740000	2759999	290
3	0	2760000	2779999	291
3	0	2780000	2799999	292
3	0	2800000	2819999	294
3	0	2820000	2839999	295
3	0	2840000	2859999	296
3	0	2860000	2879999	297
3	0	2880000	2899999	299
3	0	2900000	2919999	300
3	0	2920000	2939999	301
3	0	2940000	2959999	302
3	0	2960000	2979999	303
3	0	2980000	2999999	305
3	0	3000000	3019999	306
4	0	0	19999	123
4	0	20000	39999	124
4	0	40000	59999	126
4	0	60000	79999	127
4	0	80000	99999	128
4	0	100000	119999	129
4	0	120000	139999	131
4	0	140000	159999	132
4	0	160000	179999	133
4	0	180000	199999	134
4	0	200000	219999	136
4	0	220000	239999	137
4	0	240000	259999	138
4	0	260000	279999	139
4	0	280000	299999	141
4	0	300000	319999	142
4	0	320000	339999	143
4	0	340000	359999	144
4	0	360000	379999	146
4	0	380000	399999	147
4	0	400000	419999	148
4	0	420000	439999	149
4	0	440000	459999	150
4	0	460000	479999	152
4	0	480000	499999	153
4	0	500000	519999	154
4	0	520000	539999	155
4	0	540000	559999	157
4	0	560000	579999	158
4	0	580000	599999	159
4	0	600000	619999	160
4	0	620000	639999	162
4	0	640000	659999	163
4	0	660000	679999	164
4	0	680000	699999	165
4	0	700000	719999	167
4	0	720000	739999	168
4	0	740000	759999	169
4	0	760000	779999	170
4	0	780000	799999	172
4	0	800000	819999	173
4	0	820000	839999	174
4	0	840000	859999	175
4	0	860000	879999	176
4	0	880000	899999	178
4	0	900000	919999	179
4	0	920000	939999	180
4	0	940000	959999	181
4	0	960000	979999	183
4	0	980000	999999	184
4	0	1000000	1019999	185
4	0	1020000	1039999	186
4	0	1040000	1059999	188
4	0	1060000	1079999	189
4	0	1080000	1099999	190
4	0	1100000	1119999	191
4	0	1120000	1139999	193
4	0	1140000	1159999	194
4	0	1160000	1179999	195
4	0	1180000	1199999	196
4	0	1200000	1219999	198
4	0	1220000	1239999	199
4	0	1240000	1259999	200
4	0	1260000	1279999	201
4	0	1280000	1299999	202
4	0	1300000	1319999	204
4	0	1320000	1339999	205
4	0	1340000	1359999	206
4	0	1360000	1379999	207
4	0	1380000	1399999	209
4	0	1400000	1419999	210
4	0	1420000	1439999	211
4	0	1440000	1459999	212
4	0	1460000	1479999	214
4	0	1480000	1499999	215
4	0	1500000	1519999	216
4	0	1520000	1539999	217
4	0	1540000	1559999	219
4	0	1560000	1579999	220
4	0	1580000	1599999	221
4	0	1600000	1619999	222
4	0	1620000	1639999	224
4	0	1640000	1659999	225
4	0	1660000	1679999	226
4	0	1680000	1699999	227
4	0	1700000	1719999	228
4	0	1720000	1739999	230
4	0	1740000	1759999	231
4	0	1760000	1779999	232
4	0	1780000	1799999	233
4	0	1800000	1819999	235
4	0	1820000	1839999	236
4	0	1840000	1859999	237
4	0	1860000	1879999	238
4	0	1880000	1899999	240
4	0	1900000	1919999	241
4	0	1920000	1939999	242
4	0	1940000	1959999	243
4	0	1960000	1979999	245
4	0	1980000	1999999	246
4	0	2000000	2019999	247
4	0	2020000	2039999	248
4	0	2040000	2059999	249
4	0	2060000	2079999	251
4	0	2080000	2099999	252
4	0	2100000	2119999	253
4	0	2120000	2139999	254
4	0	2140000	2159999	256
4	0	2160000	2179999	257
4	0	2180000	2199999	258
4	0	2200000	2219999	259
4	0	2220000	2239999	261
4	0	2240000	2259999	262
4	0	2260000	2279999	263
4	0	2280000	2299999	264
4	0	2300000	2319999	266
4	0	2320000	2339999	267
4	0	2340000	2359999	268
4	0	2360000	2379999	269
4	0	2380000	2399999	271
4	0	2400000	2419999	272
4	0	2420000	2439999	273
4	0	2440000	2459999	274
4	0	2460000	2479999	275
4	0	2480000	2499999	277
4	0	2500000	2519999	278
4	0	2520000	2539999	279
4	0	2540000	2559999	280
4	0	2560000	2579999	282
4	0	2580000	2599999	283
4	0	2600000	2619999	284
4	0	2620000	2639999	285
4	0	2640000	2659999	287
4	0	2660000	2679999	288
4	0	2680000	2699999	289
4	0	2700000	2719999	290
4	0	2720000	2739999	292
4	0	2740000	2759999	293
4	0	2760000	2779999	294
4	0	2780000	2799999	295
4	0	2800000	2819999	297
4	0	2820000	2839999	298
4	0	2840000	2859999	299
4	0	2860000	2879999	300
4	0	2880000	2899999	301
4	0	2900000	2919999	303
4	0	2920000	2939999	304
4	0	2940000	2959999	305
4	0	2960000	2979999	306
4	0	2980000	2999999	308
4	0	3000000	3019999	309
5	0	0	19999	124
5	0	20000	39999	126
5	0	40000	59999	127
5	0	60000	79999	128
5	0	80000	99999	129
5	0	100000	119999	131
5	0	120000	139999	132
5	0	140000	159999	133
5	0	160000	179999	134
5	0	180000	199999	136
5	0	200000	219999	137
5	0	220000	239999	138
5	0	240000	259999	139
5	0	260000	279999	141
5	0	280000	299999	142
5	0	300000	319999	143
5	0	320000	339999	144
5	0	340000	359999	146
5	0	360000	379999	147
5	0	380000	399999	148
5	0	400000	419999	149
5	0	420000	439999	151
5	0	440000	459999	152
5	0	460000	479999	153
5	0	480000	499999	154
5	0	500000	519999	156
5	0	520000	539999	157
5	0	540000	559999	158
5	0	560000	579999	159
5	0	580000	599999	161
5	0	600000	619999	162
5	0	620000	639999	163
5	0	640000	659999	164
5	0	660000	679999	166
5	0	680000	699999	167
5	0	700000	719999	168
5	0	720000	739999	169
5	0	740000	759999	171
5	0	760000	779999	172
5	0	780000	799999	173
5	0	800000	819999	174
5	0	820000	839999	176
5	0	840000	859999	177
5	0	860000	879999	178
5	0	880000	899999	179
5	0	900000	919999	181
5	0	920000	939999	182
5	0	940000	959999	183
5	0	960000	979999	184
5	0	980000	999999	186
5	0	1000000	1019999	187
5	0	1020000	1039999	188
5	0	1040000	1059999	189
5	0	1060000	1079999	191
5	0	1080000	1099999	192
5	0	1100000	1119999	193
5	0	1120000	1139999	194
5	0	1140000	1159999	196
5	0	1160000	1179999	197
5	0	1180000	1199999	198
5	0	1200000	1219999	199
5	0	1220000	1239999	201
5	0	1240000	1259999	202
5	0	1260000	1279999	203
5	0	1280000	1299999	204
5	0	1300000	1319999	206
5	0	1320000	1339999	207
5	0	1340000	1359999	208
5	0	1360000	1379999	209
5	0	1380000	1399999	211
5	0	1400000	1419999	212
5	0	1420000	1439999	213
5	0	1440000	1459999	214
5	0	1460000	1479999	216
5	0	1480000	1499999	217
5	0	1500000	1519999	218
5	0	1520000	1539999	219
5	0	1540000	1559999	221
5	0	1560000	1579999	222
5	0	1580000	1599999	223
5	0	1600000	1619999	224
5	0	1620000	1639999	226
5	0	1640000	1659999	227
5	0	1660000	1679999	228
5	0	1680000	1699999	229
5	0	1700000	1719999	231
5	0	1720000	1739999	232
5	0	1740000	1759999	233
5	0	1760000	1779999	234
5	0	1780000	1799999	236
5	0	1800000	1819999	237
5	0	1820000	1839999	238
5	0	1840000	1859999	239
5	0	1860000	1879999	241
5	0	1880000	1899999	242
5	0	1900000	1919999	243
5	0	1920000	1939999	244
5	0	1940000	1959999	246
5	0	1960000	1979999	247
5	0	1980000	1999999	248
5	0	2000000	2019999	249
5	0	2020000	2039999	251
5	0	2040000	2059999	252
5	0	2060000	2079999	253
5	0	2080000	2099999	254
5	0	2100000	2119999	256
5	0	2120000	2139999	257
5	0	2140000	2159999	258
5	0	2160000	2179999	259
5	0	2180000	2199999	261
5	0	2200000	2219999	262
5	0	2220000	2239999	263
5	0	2240000	2259999	264
5	0	2260000	2279999	266
5	0	2280000	2299999	267
5	0	2300000	2319999	268
5	0	2320000	2339999	269
5	0	2340000	2359999	271
5	0	2360000	2379999	272
5	0	2380000	2399999	273
5	0	2400000	2419999	274
5	0	2420000	2439999	276
5	0	2440000	2459999	277
5	0	2460000	2479999	278
5	0	2480000	2499999	279
5	0	2500000	2519999	281
5	0	2520000	2539999	282
5	0	2540000	2559999	283
5	0	2560000	2579999	284
5	0	2580000	2599999	286
5	0	2600000	2619999	287
5	0	2620000	2639999	288
5	0	2640000	2659999	289
5	0	2660000	2679999	291
5	0	2680000	2699999	292
5	0	2700000	2719999	293
5	0	2720000	2739999	294
5	0	2740000	2759999	296
5	0	2760000	2779999	297
5	0	2780000	2799999	298
5	0	2800000	2819999	299
5	0	2820000	2839999	301
5	0	2840000	2859999	302
5	0	2860000	2879999	303
5	0	2880000	2899999	304
5	0	2900000	2919999	306
5	0	2920000	2939999	307
5	0	2940000	2959999	308
5	0	2960000	2979999	309
5	0	2980000	2999999	311
5	0	3000000	3019999	312
6	0	0	19999	126
6	0	20000	39999	127
6	0	40000	59999	128
6	0	60000	79999	129
6	0	80000	99999	131
6	0	100000	119999	132
6	0	120000	139999	133
6	0	140000	159999	134
6	0	160000	179999	136
6	0	180000	199999	137
6	0	200000	219999	138
6	0	220000	239999	140
6	0	240000	259999	141
6	0	260000	279999	142
6	0	280000	299999	143
6	0	300000	319999	145
6	0	320000	339999	146
6	0	340000	359999	147
6	0	360000	379999	148
6	0	380000	399999	150
6	0	400000	419999	151
6	0	420000	439999	152
6	0	440000	459999	153
6	0	460000	479999	155
6	0	480000	499999	156
6	0	500000	519999	157
6	0	520000	539999	158
6	0	540000	559999	160
6	0	560000	579999	161
6	0	580000	599999	162
6	0	600000	619999	163
6	0	620000	639999	165
6	0	640000	659999	166
6	0	660000	679999	167
6	0	680000	699999	169
6	0	700000	719999	170
6	0	720000	739999	171
6	0	740000	759999	172
6	0	760000	779999	174
6	0	780000	799999	175
6	0	800000	819999	176
6	0	820000	839999	177
6	0	840000	859999	179
6	0	860000	879999	180
6	0	880000	899999	181
6	0	900000	919999	182
6	0	920000	939999	184
6	0	940000	959999	185
6	0	960000	979999	186
6	0	980000	999999	187
6	0	1000000	1019999	189
6	0	1020000	1039999	190
6	0	1040000	1059999	191
6	0	1060000	1079999	192
6	0	1080000	1099999	194
6	0	1100000	1119999	195
6	0	1120000	1139999	196
6	0	1140000	1159999	198
6	0	1160000	1179999	199
6	0	1180000	1199999	200
6	0	1200000	1219999	201
6	0	1220000	1239999	203
6	0	1240000	1259999	204
6	0	1260000	1279999	205
6	0	1280000	1299999	206
6	0	1300000	1319999	208
6	0	1320000	1339999	209
6	0	1340000	1359999	210
6	0	1360000	1379999	211
6	0	1380000	1399999	213
6	0	1400000	1419999	214
6	0	1420000	1439999	215
6	0	1440000	1459999	216
6	0	1460000	1479999	218
6	0	1480000	1499999	219
6	0	1500000	1519999	220
6	0	1520000	1539999	222
6	0	1540000	1559999	223
6	0	1560000	1579999	224
6	0	1580000	1599999	225
6	0	1600000	1619999	227
6	0	1620000	1639999	228
6	0	1640000	1659999	229
6	0	1660000	1679999	230
6	0	1680000	1699999	232
6	0	1700000	1719999	233
6	0	1720000	1739999	234
6	0	1740000	1759999	235
6	0	1760000	1779999	237
6	0	1780000	1799999	238
6	0	1800000	1819999	239
6	0	1820000	1839999	240
6	0	1840000	1859999	242
6	0	1860000	1879999	243
6	0	1880000	1899999	244
6	0	1900000	1919999	245
6	0	1920000	1939999	247
6	0	1940000	1959999	248
6	0	1960000	1979999	249
6	0	1980000	1999999	251
6	0	2000000	2019999	252
6	0	2020000	2039999	253
6	0	2040000	2059999	254
6	0	2060000	2079999	256
6	0	2080000	2099999	257
6	0	2100000	2119999	258
6	0	2120000	2139999	259
6	0	2140000	2159999	261
6	0	2160000	2179999	262
6	0	2180000	2199999	263
6	0	2200000	2219999	264
6	0	2220000	2239999	266
6	0	2240000	2259999	267
6	0	2260000	2279999	268
6	0	2280000	2299999	269
6	0	2300000	2319999	271
6	0	2320000	2339999	272
6	0	2340000	2359999	273
6	0	2360000	2379999	274
6	0	2380000	2399999	276
6	0	2400000	2419999	277
6	0	2420000	2439999	278
6	0	2440000	2459999	280
6	0	2460000	2479999	281
6	0	2480000	2499999	282
6	0	2500000	2519999	283
6	0	2520000	2539999	285
6	0	2540000	2559999	286
6	0	2560000	2579999	287
6	0	2580000	2599999	288
6	0	2600000	2619999	290
6	0	2620000	2639999	291
6	0	2640000	2659999	292
6	0	2660000	2679999	293
6	0	2680000	2699999	295
6	0	2700000	2719999	296
6	0	2720000	2739999	297
6	0	2740000	2759999	298
6	0	2760000	2779999	300
